1,0.1,0.2,0.1,0.0000015,0.15,0.1,3.350558067
2,0.2,0.2,0.15,0.0000025,0.15,0.25,1.449452445
3,0.15,0.2,0.15,0.0000004,0.12,0.25,4.572019687
4,0.7,0.15,0.7,0.000000004,0.02,0.35,77.08511574
5,0.2,0.2,0.2,0.000007,0.3,0.1,0.606780353
6,0.1,0.2,0.2,0.00002,0.2,0.1,0.322527958
7,0.1,0.2,0.2,0.000005,0.3,0.1,0.62173475
8,0.1,0.1,0.2,0.0004,0.3,0.4,0.063903091
9,0.4,0.2,0.2,0.00004,0.3,0.08,0.253750693
10,0.2,0.4,0.2,0.001,0.3,0.05,0.060263338
11,0.2,0.4,0.4,0.00012,0.3,0.09,0.135867053
12,0.5,0.01,0.7,0.0000016,0.1,0.4,6.362111015
13,0.17,0.2,0.14,1.09E-09,0.08,0.08,74.95701541
14,0.2,0.3,0.2,0.00000002,0.1,0.1,46.96150606
15,0.3,0.22,0.3,0.0000018,0.2,0.08,3.754544131
16,0.3,0.3,0.2,0.00000001,0.06,0.1,28.70514233
17,0.1,0.4,0.08,0.0000007,0.1,0.08,6.804403321
18,0.2,0.3,0.08,0.0000002,0.1,0.071,10.4397182
19,0.4,0.5,0.25,1.21E-09,0.32,0.06,134.1298818
20,0.23,0.23,0.18,0.00000007,0.7,0.06,17.04505622
21,0.23,0.3,0.3,0.000000006,0.3,0.04,75.01997928
22,0.5,0.01,0.2,0.0000009,0.1,0.12,6.433054471
23,0.08,0.4,0.08,0.000000001,0.12,0.1,78.54264075
24,0.3,0.4,0.22,1.62E-08,0.1,0.2,44.82418393
25,0.3,0.1,0.24,0.0000003,1,0.3,12.25091692
26,0.1,0.2,0.08,0.00000001,0.08,0.5,28.14113477
27,0.2,0.04,0.5,0.000001,0.1,0.2,3.998139429
28,0.1,0.3,0.08,0.000001,0.2,0.2,7.065080994
29,0.1,0.3,0.08,0.0000006,0.3,0.1,8.263894723
30,0.3,0.3,0.22,0.00000004,0.26,0.06,22.67012482
31,0.3,0.5,0.25,1.60E-09,0.12,0.06,132.2472389
32,0.3,0.5,0.2,8.00E-10,0.18,0.08,140.2397211
33,0.3,0.1,0.3,0.0000004,0.1,0.1,4.636712143
34,0.08,0.3,0.08,2.00E-10,0.08,0.06,77.83715277
35,0.2,0.2,0.16,0.00000001,0.06,0.5,43.76702015
36,0.3,0.1,0.2,0.0000004,0.1,0.2,7.212353303
37,0.1,0.3,0.1,0.0000004,0.12,0.06,9.906374084
38,0.2,0.3,0.08,0.000000011,0.2,0.6,30.9031896
39,0.4,0.3,0.08,0.0000002,0.08,0.1,12.70236731
40,0.07,0.3,0.08,7.40E-10,0.238,0.1,78.10797801
41,0.3,0.2,0.2,0.00000004,0.32,0.08,22.67012482
42,0.3,0.2,0.16,0.000005,0.2,0.1,0.668378422
43,0.3,0.12,0.12,0.000008,0.1,0.09,0.539309731
44,0.1,0.2,0.12,0.0002,0.1,0.05,0.107432897
45,0.18,0.16,0.2,0.00012,0.18,0.035,0.148045338
46,0.4,0.16,0.3,0.00001,0.2,0.035,0.566685087
47,0.4,0.2,0.3,0.0004,0.4,0.035,0.072941437
48,0.5,0.2,0.6,0.0008,0.2,0.015,0.088858071
49,0.2,0.2,0.1,0.00002,0.1,0.025,0.368705389
50,0.2,0.2,0.2,0.00001,0.1,0.05,0.566125918
